image_id,width,height,source,x,y,w,h
2202_3015_7m,3872,640,nvnn,1884.0,120.0,34.0,55.0
2202_3015_7m,3872,640,nvnn,1694.0,489.0,35.0,40.0
2202_3015_7m,3872,640,nvnn,1392.0,136.0,24.0,35.0
2202_3015_7m,3872,640,nvnn,1794.0,122.0,34.0,54.0
2202_3015_7m,3872,640,nvnn,2893.0,491.0,29.0,58.0
2202_3015_7m,3872,640,nvnn,553.0,488.0,44.0,37.0
2202_3015_7m,3872,640,nvnn,2221.0,131.0,43.0,31.0
2202_3015_7m,3872,640,nvnn,472.0,106.0,48.0,32.0
2202_3015_7m,3872,640,nvnn,3098.0,159.0,33.0,48.0
2202_3015_7m,3872,640,nvnn,885.0,108.0,33.0,50.0
2202_3015_7m,3872,640,nvnn,1599.0,132.0,49.0,28.0
2202_3015_7m,3872,640,nvnn,1632.0,488.0,43.0,39.0
2202_3015_7m,3872,640,nvnn,2787.0,145.0,30.0,32.0
2202_3015_7m,3872,640,nvnn,3753.0,151.0,41.0,34.0
2202_3015_7m,3872,640,nvnn,1661.0,121.0,33.0,37.0
2202_3015_7m,3872,640,nvnn,2196.0,503.0,35.0,44.0
2202_3015_7m,3872,640,nvnn,3733.0,154.0,49.0,33.0
2202_3015_7m,3872,640,nvnn,2337.0,137.0,40.0,40.0
2202_3015_7m,3872,640,nvnn,348.0,110.0,46.0,37.0
2202_3015_7m,3872,640,nvnn,82.0,487.0,46.0,36.0
2202_3015_7m,3872,640,nvnn,776.0,114.0,40.0,41.0
2202_3016_7m,3872,640,nvnn,581.0,101.0,31.0,56.0
2202_3016_7m,3872,640,nvnn,1137.0,487.0,31.0,64.0
2202_3016_7m,3872,640,nvnn,1895.0,481.0,35.0,68.0
2202_3016_7m,3872,640,nvnn,816.0,476.0,29.0,67.0
2202_3016_7m,3872,640,nvnn,875.0,478.0,30.0,61.0
2202_3016_7m,3872,640,nvnn,2644.0,494.0,35.0,45.0
2202_3016_7m,3872,640,nvnn,458.0,464.0,33.0,53.0
2202_3016_7m,3872,640,nvnn,2116.0,118.0,26.0,54.0
2202_3016_7m,3872,640,nvnn,2187.0,483.0,28.0,48.0
2202_3016_7m,3872,640,nvnn,1043.0,472.0,37.0,56.0
2202_3016_7m,3872,640,nvnn,1740.0,492.0,31.0,52.0
2202_3016_7m,3872,640,nvnn,2258.0,476.0,34.0,64.0
2202_3016_7m,3872,640,nvnn,2068.0,133.0,28.0,49.0
2202_3016_7m,3872,640,nvnn,1918.0,117.0,29.0,45.0
2202_3016_7m,3872,640,nvnn,3525.0,503.0,41.0,43.0
2202_3016_7m,3872,640,nvnn,394.0,461.0,34.0,54.0
2202_3016_7m,3872,640,nvnn,432.0,105.0,30.0,51.0
2202_3016_7m,3872,640,nvnn,642.0,471.0,39.0,41.0
2202_3016_7m,3872,640,nvnn,716.0,473.0,42.0,45.0
2202_3016_7m,3872,640,nvnn,2027.0,491.0,41.0,36.0
2202_3016_7m,3872,640,nvnn,805.0,105.0,31.0,55.0
2202_3016_7m,3872,640,nvnn,852.0,125.0,34.0,52.0
2202_3016_7m,3872,640,nvnn,1837.0,110.0,44.0,43.0
2202_3016_7m,3872,640,nvnn,1571.0,491.0,33.0,57.0
2202_3016_7m,3872,640,nvnn,2698.0,504.0,30.0,37.0
2202_3016_7m,3872,640,nvnn,3089.0,128.0,36.0,57.0
2202_3016_7m,3872,640,nvnn,948.0,487.0,34.0,47.0
2202_3016_7m,3872,640,nvnn,3830.0,112.0,28.0,57.0
2202_3016_7m,3872,640,nvnn,1253.0,105.0,34.0,54.0
2202_3016_7m,3872,640,nvnn,3151.0,509.0,30.0,45.0
2202_3016_7m,3872,640,nvnn,3551.0,130.0,32.0,58.0
2202_3016_7m,3872,640,nvnn,1013.0,120.0,32.0,47.0
2202_3016_7m,3872,640,nvnn,526.0,118.0,29.0,50.0
2202_3016_7m,3872,640,nvnn,2531.0,499.0,37.0,58.0
2202_3016_7m,3872,640,nvnn,3462.0,508.0,33.0,46.0
2202_3016_7m,3872,640,nvnn,2411.0,507.0,37.0,39.0
2202_3016_7m,3872,640,nvnn,755.0,107.0,29.0,44.0
2202_3016_7m,3872,640,nvnn,482.0,114.0,31.0,50.0
2202_3016_7m,3872,640,nvnn,1417.0,480.0,41.0,34.0
2202_3016_7m,3872,640,nvnn,3403.0,504.0,28.0,59.0
2202_3016_7m,3872,640,nvnn,1527.0,120.0,46.0,39.0
2202_3016_7m,3872,640,nvnn,1077.0,133.0,41.0,42.0
2202_3016_7m,3872,640,nvnn,3684.0,489.0,36.0,59.0
2202_3016_7m,3872,640,nvnn,2465.0,497.0,27.0,40.0
2202_3016_7m,3872,640,nvnn,2144.0,479.0,30.0,45.0
2202_3016_7m,3872,640,nvnn,1131.0,480.0,30.0,50.0
2202_3016_7m,3872,640,nvnn,1228.0,501.0,33.0,44.0
2202_3016_7m,3872,640,nvnn,2195.0,131.0,38.0,39.0
2202_3016_7m,3872,640,nvnn,1649.0,101.0,29.0,51.0
2202_3016_7m,3872,640,nvnn,3598.0,502.0,40.0,40.0
2202_3016_7m,3872,640,nvnn,3231.0,128.0,38.0,43.0
2202_3016_7m,3872,640,nvnn,198.0,464.0,40.0,31.0
2202_3016_7m,3872,640,nvnn,2627.0,132.0,46.0,41.0
2202_3016_7m,3872,640,nvnn,3778.0,507.0,30.0,66.0
2202_3016_7m,3872,640,nvnn,2604.0,497.0,28.0,48.0
2202_3016_7m,3872,640,nvnn,1229.0,492.0,41.0,37.0
2202_3016_7m,3872,640,nvnn,2084.0,483.0,32.0,45.0
2202_3016_7m,3872,640,nvnn,3704.0,142.0,28.0,60.0
2202_3016_7m,3872,640,nvnn,2558.0,130.0,33.0,42.0
2202_3016_7m,3872,640,nvnn,3192.0,513.0,31.0,45.0
2202_3016_7m,3872,640,nvnn,2937.0,492.0,35.0,62.0
2202_3016_7m,3872,640,nvnn,1008.0,100.0,32.0,54.0
2202_3016_7m,3872,640,nvnn,1042.0,465.0,31.0,42.0
2202_3016_7m,3872,640,nvnn,3405.0,147.0,46.0,35.0
2202_3016_7m,3872,640,nvnn,578.0,117.0,28.0,50.0
2202_3016_7m,3872,640,nvnn,3330.0,513.0,29.0,45.0
2202_3016_7m,3872,640,nvnn,2485.0,121.0,29.0,42.0
2202_3016_7m,3872,640,nvnn,1482.0,491.0,44.0,30.0
2202_3016_7m,3872,640,nvnn,1830.0,488.0,28.0,46.0
2202_3016_7m,3872,640,nvnn,1966.0,132.0,29.0,46.0
2202_3016_7m,3872,640,nvnn,2313.0,492.0,41.0,37.0
2202_3016_7m,3872,640,nvnn,646.0,114.0,33.0,42.0
2202_3016_7m,3872,640,nvnn,2783.0,502.0,42.0,35.0
2202_3016_7m,3872,640,nvnn,2854.0,492.0,38.0,39.0
2202_3016_7m,3872,640,nvnn,2686.0,140.0,43.0,36.0
2202_3016_7m,3872,640,nvnn,3146.0,502.0,32.0,39.0
2202_3016_7m,3872,640,nvnn,3014.0,139.0,32.0,38.0
2202_3016_7m,3872,640,nvnn,1197.0,118.0,35.0,52.0
2202_3016_7m,3872,640,nvnn,1704.0,122.0,30.0,41.0
2202_3016_7m,3872,640,nvnn,1657.0,482.0,45.0,42.0
2202_3016_7m,3872,640,nvnn,1342.0,110.0,35.0,42.0
2202_3016_7m,3872,640,nvnn,2747.0,492.0,34.0,38.0
2202_3016_7m,3872,640,nvnn,1333.0,479.0,33.0,43.0
2202_3016_7m,3872,640,nvnn,1756.0,123.0,35.0,54.0
2202_3016_7m,3872,640,nvnn,2390.0,120.0,27.0,54.0
2202_3016_7m,3872,640,nvnn,1463.0,92.0,32.0,65.0
2202_3016_7m,3872,640,nvnn,199.0,470.0,30.0,42.0
2202_3016_7m,3872,640,nvnn,2288.0,128.0,36.0,40.0
2202_3016_7m,3872,640,nvnn,3093.0,501.0,41.0,38.0
2202_3016_7m,3872,640,nvnn,2803.0,139.0,43.0,39.0
2202_3016_7m,3872,640,nvnn,1160.0,133.0,32.0,53.0
2202_3016_7m,3872,640,nvnn,3294.0,134.0,39.0,31.0
2202_3016_7m,3872,640,nvnn,121.0,473.0,38.0,30.0
2202_3016_7m,3872,640,nvnn,931.0,129.0,42.0,32.0
2202_3016_7m,3872,640,nvnn,696.0,122.0,28.0,44.0
2202_3016_7m,3872,640,nvnn,2302.0,129.0,32.0,49.0
2202_3016_7m,3872,640,nvnn,2913.0,144.0,38.0,33.0
2202_3016_7m,3872,640,nvnn,3273.0,513.0,33.0,48.0
2202_3016_7m,3872,640,nvnn,2005.0,129.0,47.0,36.0
2202_3016_7m,3872,640,nvnn,2751.0,503.0,33.0,39.0
2202_3016_7m,3872,640,nvnn,3086.0,509.0,35.0,39.0
2202_3016_7m,3872,640,nvnn,3310.0,129.0,26.0,35.0
2202_3016_7m,3872,640,nvnn,2390.0,496.0,43.0,39.0
2202_3016_7m,3872,640,nvnn,2891.0,148.0,41.0,32.0
2202_3016_7m,3872,640,nvnn,1494.0,490.0,49.0,36.0
2202_3016_7m,3872,640,nvnn,2999.0,495.0,43.0,41.0
2202_3016_7m,3872,640,nvnn,123.0,479.0,31.0,36.0
2202_3016_7m,3872,640,nvnn,559.0,482.0,31.0,36.0
2202_3016_7m,3872,640,nvnn,2785.0,136.0,44.0,38.0
2202_3017_7m,3872,640,nvnn,289.0,464.0,32.0,61.0
2202_3017_7m,3872,640,nvnn,530.0,449.0,28.0,61.0
2202_3017_7m,3872,640,nvnn,1899.0,466.0,33.0,69.0
2202_3017_7m,3872,640,nvnn,3379.0,140.0,36.0,41.0
2202_3017_7m,3872,640,nvnn,1428.0,475.0,32.0,51.0
2202_3017_7m,3872,640,nvnn,2236.0,477.0,29.0,52.0
2202_3017_7m,3872,640,nvnn,1996.0,457.0,32.0,66.0
2202_3017_7m,3872,640,nvnn,2164.0,133.0,27.0,51.0
2202_3017_7m,3872,640,nvnn,3793.0,512.0,37.0,35.0
2202_3017_7m,3872,640,nvnn,2266.0,125.0,34.0,52.0
2202_3017_7m,3872,640,nvnn,1013.0,463.0,40.0,39.0
2202_3017_7m,3872,640,nvnn,224.0,99.0,33.0,52.0
2202_3017_7m,3872,640,nvnn,1958.0,476.0,25.0,55.0
2202_3017_7m,3872,640,nvnn,470.0,455.0,31.0,51.0
2202_3017_7m,3872,640,nvnn,2886.0,471.0,34.0,45.0
2202_3017_7m,3872,640,nvnn,3301.0,121.0,33.0,47.0
2202_3017_7m,3872,640,nvnn,1895.0,103.0,27.0,51.0
2202_3017_7m,3872,640,nvnn,2909.0,135.0,34.0,60.0
2202_3017_7m,3872,640,nvnn,2765.0,480.0,32.0,37.0
2202_3017_7m,3872,640,nvnn,2908.0,117.0,31.0,57.0
2202_3017_7m,3872,640,nvnn,175.0,98.0,33.0,51.0
2202_3017_7m,3872,640,nvnn,2373.0,115.0,28.0,43.0
2202_3017_7m,3872,640,nvnn,1438.0,134.0,28.0,48.0
2202_3017_7m,3872,640,nvnn,1719.0,478.0,32.0,51.0
2202_3017_7m,3872,640,nvnn,3237.0,471.0,31.0,63.0
2202_3017_7m,3872,640,nvnn,918.0,476.0,34.0,33.0
2202_3017_7m,3872,640,nvnn,1851.0,473.0,31.0,43.0
2202_3017_7m,3872,640,nvnn,2439.0,131.0,33.0,46.0
2202_3017_7m,3872,640,nvnn,3138.0,495.0,29.0,61.0
2202_3017_7m,3872,640,nvnn,1320.0,479.0,35.0,57.0
2202_3017_7m,3872,640,nvnn,81.0,108.0,33.0,50.0
2202_3017_7m,3872,640,nvnn,625.0,93.0,32.0,46.0
2202_3017_7m,3872,640,nvnn,2933.0,487.0,31.0,56.0
2202_3017_7m,3872,640,nvnn,2050.0,479.0,41.0,40.0
2202_3017_7m,3872,640,nvnn,3451.0,138.0,34.0,57.0
2202_3017_7m,3872,640,nvnn,2115.0,484.0,29.0,44.0
2202_3017_7m,3872,640,nvnn,3316.0,487.0,33.0,41.0
2202_3017_7m,3872,640,nvnn,3361.0,487.0,30.0,57.0
2202_3017_7m,3872,640,nvnn,2415.0,491.0,42.0,30.0
2202_3017_7m,3872,640,nvnn,2811.0,486.0,34.0,34.0
2202_3017_7m,3872,640,nvnn,1532.0,468.0,34.0,45.0
2202_3017_7m,3872,640,nvnn,2978.0,492.0,29.0,47.0
2202_3017_7m,3872,640,nvnn,462.0,78.0,33.0,52.0
2202_3017_7m,3872,640,nvnn,3249.0,138.0,31.0,44.0
2202_3017_7m,3872,640,nvnn,129.0,104.0,33.0,49.0
2202_3017_7m,3872,640,nvnn,3174.0,134.0,32.0,55.0
2202_3017_7m,3872,640,nvnn,874.0,111.0,30.0,43.0
2202_3017_7m,3872,640,nvnn,1804.0,477.0,40.0,37.0
2202_3017_7m,3872,640,nvnn,3422.0,500.0,38.0,35.0
2202_3017_7m,3872,640,nvnn,347.0,80.0,27.0,46.0
2202_3017_7m,3872,640,nvnn,1138.0,109.0,32.0,43.0
2202_3017_7m,3872,640,nvnn,3738.0,505.0,45.0,39.0
2202_3017_7m,3872,640,nvnn,425.0,453.0,29.0,34.0
2202_3017_7m,3872,640,nvnn,3043.0,490.0,31.0,47.0
2202_3017_7m,3872,640,nvnn,857.0,467.0,44.0,37.0
2202_3017_7m,3872,640,nvnn,342.0,467.0,33.0,51.0
2202_3017_7m,3872,640,nvnn,2002.0,471.0,36.0,48.0
2202_3017_7m,3872,640,nvnn,3567.0,129.0,36.0,60.0
2202_3017_7m,3872,640,nvnn,2525.0,478.0,37.0,49.0
2202_3017_7m,3872,640,nvnn,2263.0,112.0,33.0,47.0
2202_3017_7m,3872,640,nvnn,1890.0,121.0,30.0,56.0
2202_3017_7m,3872,640,nvnn,3513.0,509.0,31.0,39.0
2202_3017_7m,3872,640,nvnn,1486.0,467.0,46.0,42.0
2202_3017_7m,3872,640,nvnn,1434.0,115.0,33.0,50.0
2202_3017_7m,3872,640,nvnn,1212.0,111.0,34.0,46.0
2202_3017_7m,3872,640,nvnn,2589.0,116.0,31.0,56.0
2202_3017_7m,3872,640,nvnn,622.0,112.0,31.0,42.0
2202_3017_7m,3872,640,nvnn,1079.0,468.0,32.0,53.0
2202_3017_7m,3872,640,nvnn,2644.0,479.0,49.0,36.0
2202_3017_7m,3872,640,nvnn,3521.0,134.0,28.0,42.0
2202_3017_7m,3872,640,nvnn,15.0,102.0,27.0,41.0
2202_3017_7m,3872,640,nvnn,823.0,124.0,41.0,31.0
2202_3017_7m,3872,640,nvnn,529.0,99.0,32.0,58.0
2202_3017_7m,3872,640,nvnn,1217.0,478.0,56.0,32.0
2202_3017_7m,3872,640,nvnn,1089.0,109.0,32.0,42.0
2202_3017_7m,3872,640,nvnn,1898.0,113.0,37.0,43.0
2202_3017_7m,3872,640,nvnn,370.0,460.0,41.0,40.0
2202_3017_7m,3872,640,nvnn,3730.0,502.0,36.0,39.0
2202_3017_7m,3872,640,nvnn,1607.0,109.0,29.0,43.0
2202_3017_7m,3872,640,nvnn,1764.0,110.0,33.0,47.0
2202_3017_7m,3872,640,nvnn,1291.0,115.0,34.0,42.0
2202_3017_7m,3872,640,nvnn,2721.0,496.0,32.0,47.0
2202_3017_7m,3872,640,nvnn,2431.0,113.0,34.0,43.0
2202_3017_7m,3872,640,nvnn,3171.0,162.0,34.0,40.0
2202_3017_7m,3872,640,nvnn,2494.0,129.0,40.0,40.0
2202_3017_7m,3872,640,nvnn,2592.0,478.0,53.0,35.0
2202_3017_7m,3872,640,nvnn,3575.0,137.0,44.0,43.0
2202_3017_7m,3872,640,nvnn,1706.0,115.0,45.0,39.0
2202_3017_7m,3872,640,nvnn,2774.0,134.0,43.0,40.0
2202_3017_7m,3872,640,nvnn,2312.0,498.0,38.0,33.0
2202_3017_7m,3872,640,nvnn,1641.0,123.0,46.0,33.0
2202_3017_7m,3872,640,nvnn,2513.0,125.0,41.0,39.0
2202_3017_7m,3872,640,nvnn,1561.0,126.0,26.0,34.0
2202_3017_7m,3872,640,nvnn,701.0,113.0,42.0,34.0
2202_3017_7m,3872,640,nvnn,2722.0,128.0,41.0,33.0
2202_3017_7m,3872,640,nvnn,372.0,468.0,31.0,46.0
2202_3017_7m,3872,640,nvnn,1242.0,121.0,43.0,40.0
2202_3017_7m,3872,640,nvnn,1990.0,125.0,40.0,42.0
2202_3017_7m,3872,640,nvnn,2680.0,108.0,28.0,58.0
2202_3017_7m,3872,640,nvnn,593.0,460.0,43.0,33.0
2202_3017_7m,3872,640,nvnn,872.0,125.0,31.0,41.0
2202_3017_7m,3872,640,nvnn,1709.0,100.0,33.0,49.0
2202_3017_7m,3872,640,nvnn,2297.0,483.0,35.0,49.0
2202_3017_7m,3872,640,nvnn,2844.0,128.0,32.0,52.0
2202_3017_7m,3872,640,nvnn,1241.0,477.0,48.0,35.0
2202_3017_7m,3872,640,nvnn,586.0,464.0,37.0,48.0
2202_3017_7m,3872,640,nvnn,2664.0,483.0,47.0,39.0
2202_3017_7m,3872,640,nvnn,2653.0,135.0,35.0,60.0
2202_3017_7m,3872,640,nvnn,1609.0,468.0,41.0,41.0
2202_3017_7m,3872,640,nvnn,690.0,104.0,45.0,36.0
2202_3017_7m,3872,640,nvnn,1586.0,475.0,46.0,35.0
2202_3017_7m,3872,640,nvnn,3500.0,504.0,38.0,36.0
2202_3017_7m,3872,640,nvnn,154.0,462.0,27.0,32.0
2202_3017_7m,3872,640,nvnn,767.0,470.0,43.0,36.0
2202_3017_7m,3872,640,nvnn,1068.0,470.0,35.0,44.0
2202_3018_7m,3872,640,nvnn,3749.0,500.0,33.0,65.0
2202_3018_7m,3872,640,nvnn,1224.0,488.0,34.0,64.0
2202_3018_7m,3872,640,nvnn,2282.0,128.0,28.0,56.0
2202_3018_7m,3872,640,nvnn,2027.0,124.0,28.0,52.0
2202_3018_7m,3872,640,nvnn,805.0,125.0,32.0,56.0
2202_3018_7m,3872,640,nvnn,578.0,488.0,32.0,57.0
2202_3018_7m,3872,640,nvnn,3027.0,150.0,31.0,46.0
2202_3018_7m,3872,640,nvnn,652.0,479.0,33.0,55.0
2202_3018_7m,3872,640,nvnn,530.0,121.0,35.0,56.0
2202_3018_7m,3872,640,nvnn,1964.0,121.0,29.0,61.0
2202_3018_7m,3872,640,nvnn,861.0,128.0,37.0,42.0
2202_3018_7m,3872,640,nvnn,3667.0,502.0,34.0,65.0
2202_3018_7m,3872,640,nvnn,2774.0,506.0,32.0,48.0
2202_3018_7m,3872,640,nvnn,1812.0,475.0,29.0,60.0
2202_3018_7m,3872,640,nvnn,1610.0,499.0,29.0,38.0
2202_3018_7m,3872,640,nvnn,1601.0,130.0,29.0,49.0
2202_3018_7m,3872,640,nvnn,89.0,473.0,34.0,53.0
2202_3018_7m,3872,640,nvnn,2169.0,481.0,30.0,47.0
2202_3018_7m,3872,640,nvnn,603.0,106.0,34.0,50.0
2202_3018_7m,3872,640,nvnn,2344.0,130.0,40.0,33.0
2202_3018_7m,3872,640,nvnn,389.0,493.0,29.0,49.0
2202_3018_7m,3872,640,nvnn,2701.0,504.0,46.0,35.0
2202_3018_7m,3872,640,nvnn,1186.0,127.0,32.0,50.0
2202_3018_7m,3872,640,nvnn,1805.0,129.0,35.0,34.0
2202_3018_7m,3872,640,nvnn,2394.0,129.0,41.0,39.0
2202_3018_7m,3872,640,nvnn,3198.0,147.0,33.0,33.0
2202_3018_7m,3872,640,nvnn,2614.0,495.0,43.0,33.0
2202_3018_7m,3872,640,nvnn,691.0,137.0,33.0,44.0
2202_3018_7m,3872,640,nvnn,3391.0,503.0,34.0,49.0
2202_3018_7m,3872,640,nvnn,2076.0,123.0,30.0,53.0
2202_3018_7m,3872,640,nvnn,470.0,118.0,38.0,55.0
2202_3018_7m,3872,640,nvnn,875.0,467.0,32.0,50.0
2202_3018_7m,3872,640,nvnn,3829.0,497.0,36.0,60.0
2202_3018_7m,3872,640,nvnn,3603.0,510.0,41.0,40.0
2202_3018_7m,3872,640,nvnn,2774.0,126.0,30.0,34.0
2202_3018_7m,3872,640,nvnn,1651.0,125.0,25.0,39.0
2202_3018_7m,3872,640,nvnn,2405.0,486.0,35.0,47.0
2202_3018_7m,3872,640,nvnn,435.0,494.0,29.0,39.0
2202_3018_7m,3872,640,nvnn,3583.0,144.0,36.0,44.0
2202_3018_7m,3872,640,nvnn,278.0,474.0,26.0,44.0
2202_3018_7m,3872,640,nvnn,2473.0,487.0,34.0,57.0
2202_3018_7m,3872,640,nvnn,3721.0,144.0,42.0,35.0
2202_3018_7m,3872,640,nvnn,3137.0,497.0,33.0,50.0
2202_3018_7m,3872,640,nvnn,1699.0,135.0,38.0,35.0
2202_3018_7m,3872,640,nvnn,660.0,491.0,31.0,47.0
2202_3018_7m,3872,640,nvnn,1654.0,139.0,28.0,40.0
2202_3018_7m,3872,640,nvnn,488.0,468.0,33.0,65.0
2202_3018_7m,3872,640,nvnn,1326.0,496.0,26.0,33.0
2202_3018_7m,3872,640,nvnn,1544.0,133.0,31.0,44.0
2202_3018_7m,3872,640,nvnn,3399.0,139.0,32.0,43.0
2202_3018_7m,3872,640,nvnn,1762.0,471.0,29.0,53.0
2202_3018_7m,3872,640,nvnn,2220.0,479.0,29.0,52.0
2202_3018_7m,3872,640,nvnn,3550.0,505.0,32.0,48.0
2202_3018_7m,3872,640,nvnn,1378.0,491.0,42.0,41.0
2202_3018_7m,3872,640,nvnn,928.0,118.0,33.0,56.0
2202_3018_7m,3872,640,nvnn,2544.0,500.0,40.0,32.0
2202_3018_7m,3872,640,nvnn,3504.0,136.0,40.0,38.0
2202_3018_7m,3872,640,nvnn,1270.0,461.0,35.0,57.0
2202_3018_7m,3872,640,nvnn,1420.0,458.0,33.0,65.0
2202_3018_7m,3872,640,nvnn,3661.0,487.0,34.0,61.0
2202_3018_7m,3872,640,nvnn,1509.0,490.0,32.0,54.0
2202_3018_7m,3872,640,nvnn,1182.0,113.0,31.0,56.0
2202_3018_7m,3872,640,nvnn,795.0,483.0,36.0,49.0
2202_3018_7m,3872,640,nvnn,28.0,466.0,36.0,47.0
2202_3018_7m,3872,640,nvnn,2164.0,128.0,27.0,45.0
2202_3018_7m,3872,640,nvnn,1352.0,129.0,33.0,53.0
2202_3018_7m,3872,640,nvnn,1655.0,130.0,34.0,38.0
2202_3018_7m,3872,640,nvnn,2115.0,138.0,31.0,40.0
2202_3018_7m,3872,640,nvnn,258.0,118.0,41.0,36.0
2202_3018_7m,3872,640,nvnn,951.0,491.0,33.0,42.0
2202_3018_7m,3872,640,nvnn,924.0,108.0,32.0,46.0
2202_3018_7m,3872,640,nvnn,74.0,123.0,37.0,36.0
2202_3018_7m,3872,640,nvnn,715.0,501.0,40.0,31.0
2202_3018_7m,3872,640,nvnn,2622.0,144.0,28.0,43.0
2202_3018_7m,3872,640,nvnn,1719.0,493.0,35.0,50.0
2202_3018_7m,3872,640,nvnn,3465.0,516.0,31.0,44.0
2202_3018_7m,3872,640,nvnn,1978.0,500.0,44.0,34.0
2202_3018_7m,3872,640,nvnn,3829.0,143.0,30.0,37.0
2202_3018_7m,3872,640,nvnn,1380.0,125.0,46.0,40.0
2202_3018_7m,3872,640,nvnn,3278.0,498.0,30.0,34.0
2202_3018_7m,3872,640,nvnn,3544.0,502.0,28.0,43.0
2202_3018_7m,3872,640,nvnn,3071.0,144.0,52.0,39.0
2202_3018_7m,3872,640,nvnn,3768.0,145.0,42.0,37.0
2202_3018_7m,3872,640,nvnn,3253.0,151.0,40.0,33.0
2202_3018_7m,3872,640,nvnn,128.0,471.0,43.0,42.0
2202_3018_7m,3872,640,nvnn,2052.0,492.0,33.0,36.0
2202_3018_7m,3872,640,nvnn,1702.0,144.0,31.0,38.0
2202_3018_7m,3872,640,nvnn,3456.0,496.0,30.0,41.0
2202_3018_7m,3872,640,nvnn,1972.0,502.0,33.0,39.0
2202_3018_7m,3872,640,nvnn,85.0,120.0,39.0,36.0
2202_3018_7m,3872,640,nvnn,1866.0,128.0,31.0,55.0
2202_3018_7m,3872,640,nvnn,364.0,116.0,47.0,43.0
2202_3018_7m,3872,640,nvnn,940.0,483.0,35.0,47.0
2202_3018_7m,3872,640,nvnn,495.0,454.0,34.0,67.0
2202_3018_7m,3872,640,nvnn,2724.0,142.0,30.0,39.0
2202_3018_7m,3872,640,nvnn,1494.0,119.0,29.0,40.0
2202_3018_7m,3872,640,nvnn,805.0,478.0,39.0,44.0
2202_3018_7m,3872,640,nvnn,160.0,466.0,40.0,35.0
2202_3018_7m,3872,640,nvnn,1088.0,130.0,39.0,28.0
2202_3018_7m,3872,640,nvnn,2509.0,137.0,33.0,35.0
2202_3018_7m,3872,640,nvnn,248.0,125.0,32.0,36.0
2202_3018_7m,3872,640,nvnn,3115.0,145.0,41.0,36.0
2202_3018_7m,3872,640,nvnn,1100.0,125.0,37.0,38.0
2202_3018_7m,3872,640,nvnn,1889.0,128.0,32.0,48.0
2202_3018_7m,3872,640,nvnn,3303.0,146.0,41.0,39.0
2202_3018_7m,3872,640,nvnn,1661.0,484.0,30.0,41.0
2202_3018_7m,3872,640,nvnn,1250.0,127.0,48.0,39.0
2202_3018_7m,3872,640,nvnn,2086.0,498.0,38.0,31.0
2202_3018_7m,3872,640,nvnn,1281.0,124.0,40.0,37.0
2202_3018_7m,3872,640,nvnn,1716.0,472.0,27.0,55.0
2202_3018_7m,3872,640,nvnn,2262.0,488.0,38.0,43.0
2202_3018_7m,3872,640,nvnn,3313.0,504.0,42.0,41.0
2202_3018_7m,3872,640,nvnn,2943.0,510.0,26.0,26.0
2202_3018_7m,3872,640,nvnn,2720.0,131.0,29.0,37.0
2202_3019_7m,3872,640,nvnn,735.0,464.0,31.0,65.0
2202_3019_7m,3872,640,nvnn,1322.0,480.0,29.0,65.0
2202_3019_7m,3872,640,nvnn,2367.0,130.0,35.0,75.0
2202_3019_7m,3872,640,nvnn,1823.0,120.0,28.0,59.0
2202_3019_7m,3872,640,nvnn,3513.0,517.0,30.0,52.0
2202_3019_7m,3872,640,nvnn,3573.0,509.0,35.0,45.0
2202_3019_7m,3872,640,nvnn,2817.0,504.0,34.0,62.0
2202_3019_7m,3872,640,nvnn,784.0,486.0,36.0,32.0
2202_3019_7m,3872,640,nvnn,1231.0,496.0,37.0,40.0
2202_3019_7m,3872,640,nvnn,3668.0,143.0,35.0,63.0
2202_3019_7m,3872,640,nvnn,1752.0,125.0,38.0,60.0
2202_3019_7m,3872,640,nvnn,2353.0,505.0,27.0,63.0
2202_3019_7m,3872,640,nvnn,1915.0,127.0,32.0,67.0
2202_3019_7m,3872,640,nvnn,3236.0,505.0,36.0,47.0
2202_3019_7m,3872,640,nvnn,3556.0,143.0,36.0,58.0
2202_3019_7m,3872,640,nvnn,200.0,91.0,30.0,68.0
2202_3019_7m,3872,640,nvnn,807.0,113.0,30.0,50.0
2202_3019_7m,3872,640,nvnn,1408.0,484.0,30.0,53.0
2202_3019_7m,3872,640,nvnn,1082.0,496.0,31.0,55.0
2202_3019_7m,3872,640,nvnn,683.0,121.0,34.0,32.0
2202_3019_7m,3872,640,nvnn,1739.0,496.0,32.0,54.0
2202_3019_7m,3872,640,nvnn,1795.0,489.0,28.0,57.0
2202_3019_7m,3872,640,nvnn,3172.0,514.0,30.0,55.0
2202_3019_7m,3872,640,nvnn,379.0,93.0,32.0,67.0
2202_3019_7m,3872,640,nvnn,1174.0,493.0,32.0,54.0
2202_3019_7m,3872,640,nvnn,3015.0,504.0,36.0,52.0
2202_3019_7m,3872,640,nvnn,2729.0,131.0,33.0,56.0
2202_3019_7m,3872,640,nvnn,3324.0,132.0,32.0,63.0
2202_3019_7m,3872,640,nvnn,3099.0,503.0,32.0,58.0
2202_3019_7m,3872,640,nvnn,858.0,108.0,26.0,48.0
2202_3019_7m,3872,640,nvnn,225.0,466.0,31.0,47.0
2202_3019_7m,3872,640,nvnn,1047.0,118.0,48.0,35.0
