filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,10,"{""name"":""rect"",""x"":664,""y"":479,""width"":18,""height"":22}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,11,"{""name"":""rect"",""x"":686,""y"":450,""width"":41,""height"":72}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,12,"{""name"":""rect"",""x"":755,""y"":453,""width"":33,""height"":34}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,13,"{""name"":""rect"",""x"":830,""y"":463,""width"":33,""height"":40}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,14,"{""name"":""rect"",""x"":891,""y"":460,""width"":33,""height"":51}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,15,"{""name"":""rect"",""x"":1089,""y"":461,""width"":28,""height"":65}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,16,"{""name"":""rect"",""x"":1156,""y"":487,""width"":20,""height"":23}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,17,"{""name"":""rect"",""x"":1180,""y"":481,""width"":36,""height"":16}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,18,"{""name"":""rect"",""x"":1311,""y"":474,""width"":20,""height"":38}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,19,"{""name"":""rect"",""x"":1341,""y"":474,""width"":42,""height"":40}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,20,"{""name"":""rect"",""x"":1445,""y"":474,""width"":33,""height"":47}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,21,"{""name"":""rect"",""x"":1516,""y"":481,""width"":31,""height"":47}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,22,"{""name"":""rect"",""x"":1582,""y"":471,""width"":25,""height"":25}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,23,"{""name"":""rect"",""x"":1646,""y"":479,""width"":45,""height"":25}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,24,"{""name"":""rect"",""x"":1743,""y"":463,""width"":44,""height"":55}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,25,"{""name"":""rect"",""x"":1810,""y"":480,""width"":53,""height"":40}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,26,"{""name"":""rect"",""x"":1886,""y"":464,""width"":31,""height"":51}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,27,"{""name"":""rect"",""x"":1943,""y"":474,""width"":24,""height"":55}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,28,"{""name"":""rect"",""x"":1978,""y"":496,""width"":15,""height"":23}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,29,"{""name"":""rect"",""x"":2041,""y"":489,""width"":19,""height"":30}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,30,"{""name"":""rect"",""x"":2121,""y"":489,""width"":23,""height"":60}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,31,"{""name"":""rect"",""x"":2161,""y"":485,""width"":27,""height"":53}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,32,"{""name"":""rect"",""x"":2201,""y"":487,""width"":25,""height"":55}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,33,"{""name"":""rect"",""x"":2422,""y"":488,""width"":28,""height"":42}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,34,"{""name"":""rect"",""x"":2460,""y"":478,""width"":31,""height"":53}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,35,"{""name"":""rect"",""x"":2515,""y"":485,""width"":33,""height"":38}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,36,"{""name"":""rect"",""x"":2584,""y"":478,""width"":25,""height"":40}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,37,"{""name"":""rect"",""x"":2614,""y"":488,""width"":34,""height"":36}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,38,"{""name"":""rect"",""x"":2682,""y"":502,""width"":55,""height"":47}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,39,"{""name"":""rect"",""x"":2738,""y"":490,""width"":19,""height"":25}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,40,"{""name"":""rect"",""x"":2777,""y"":487,""width"":37,""height"":41}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,41,"{""name"":""rect"",""x"":2835,""y"":501,""width"":47,""height"":44}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,42,"{""name"":""rect"",""x"":2900,""y"":502,""width"":29,""height"":38}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,43,"{""name"":""rect"",""x"":2944,""y"":523,""width"":27,""height"":28}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,44,"{""name"":""rect"",""x"":2994,""y"":488,""width"":40,""height"":47}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,45,"{""name"":""rect"",""x"":3046,""y"":495,""width"":28,""height"":51}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,46,"{""name"":""rect"",""x"":3102,""y"":507,""width"":26,""height"":49}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,47,"{""name"":""rect"",""x"":3153,""y"":479,""width"":44,""height"":51}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,48,"{""name"":""rect"",""x"":3225,""y"":492,""width"":27,""height"":51}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,49,"{""name"":""rect"",""x"":3389,""y"":493,""width"":27,""height"":55}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,50,"{""name"":""rect"",""x"":3435,""y"":497,""width"":27,""height"":58}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,51,"{""name"":""rect"",""x"":3517,""y"":507,""width"":47,""height"":49}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,52,"{""name"":""rect"",""x"":3567,""y"":492,""width"":33,""height"":69}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,53,"{""name"":""rect"",""x"":3654,""y"":520,""width"":25,""height"":42}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,54,"{""name"":""rect"",""x"":3695,""y"":500,""width"":43,""height"":47}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,55,"{""name"":""rect"",""x"":3759,""y"":507,""width"":25,""height"":66}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,56,"{""name"":""rect"",""x"":3638,""y"":152,""width"":58,""height"":38}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,57,"{""name"":""rect"",""x"":3561,""y"":117,""width"":46,""height"":66}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,58,"{""name"":""rect"",""x"":3408,""y"":105,""width"":36,""height"":84}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,59,"{""name"":""rect"",""x"":3248,""y"":128,""width"":53,""height"":31}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,60,"{""name"":""rect"",""x"":3173,""y"":123,""width"":31,""height"":36}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,61,"{""name"":""rect"",""x"":3052,""y"":116,""width"":38,""height"":44}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,62,"{""name"":""rect"",""x"":2996,""y"":117,""width"":42,""height"":44}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,63,"{""name"":""rect"",""x"":2924,""y"":111,""width"":34,""height"":68}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,64,"{""name"":""rect"",""x"":2691,""y"":107,""width"":40,""height"":58}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,65,"{""name"":""rect"",""x"":2610,""y"":117,""width"":27,""height"":52}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,66,"{""name"":""rect"",""x"":2571,""y"":103,""width"":25,""height"":59}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,67,"{""name"":""rect"",""x"":2527,""y"":105,""width"":42,""height"":57}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,68,"{""name"":""rect"",""x"":2499,""y"":106,""width"":18,""height"":61}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,69,"{""name"":""rect"",""x"":2448,""y"":97,""width"":30,""height"":64}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,70,"{""name"":""rect"",""x"":2351,""y"":114,""width"":26,""height"":53}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,71,"{""name"":""rect"",""x"":2290,""y"":114,""width"":19,""height"":53}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,72,"{""name"":""rect"",""x"":2258,""y"":110,""width"":23,""height"":44}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,73,"{""name"":""rect"",""x"":2204,""y"":116,""width"":25,""height"":29}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,74,"{""name"":""rect"",""x"":2172,""y"":123,""width"":26,""height"":42}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,75,"{""name"":""rect"",""x"":2123,""y"":107,""width"":48,""height"":45}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,76,"{""name"":""rect"",""x"":2068,""y"":110,""width"":31,""height"":40}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,77,"{""name"":""rect"",""x"":2026,""y"":79,""width"":37,""height"":73}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,78,"{""name"":""rect"",""x"":1955,""y"":86,""width"":44,""height"":64}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,79,"{""name"":""rect"",""x"":1885,""y"":118,""width"":31,""height"":44}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,80,"{""name"":""rect"",""x"":1840,""y"":107,""width"":25,""height"":48}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,81,"{""name"":""rect"",""x"":1802,""y"":94,""width"":23,""height"":40}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,82,"{""name"":""rect"",""x"":1785,""y"":105,""width"":23,""height"":49}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,83,"{""name"":""rect"",""x"":1719,""y"":100,""width"":47,""height"":43}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,84,"{""name"":""rect"",""x"":1684,""y"":97,""width"":32,""height"":37}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,85,"{""name"":""rect"",""x"":1623,""y"":98,""width"":49,""height"":47}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,86,"{""name"":""rect"",""x"":1589,""y"":103,""width"":27,""height"":35}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,87,"{""name"":""rect"",""x"":1534,""y"":99,""width"":51,""height"":36}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,88,"{""name"":""rect"",""x"":1514,""y"":98,""width"":26,""height"":58}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,89,"{""name"":""rect"",""x"":1439,""y"":103,""width"":38,""height"":47}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,90,"{""name"":""rect"",""x"":1345,""y"":110,""width"":43,""height"":35}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,91,"{""name"":""rect"",""x"":1165,""y"":91,""width"":47,""height"":39}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,92,"{""name"":""rect"",""x"":1123,""y"":75,""width"":40,""height"":43}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,93,"{""name"":""rect"",""x"":1052,""y"":92,""width"":23,""height"":27}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,94,"{""name"":""rect"",""x"":1004,""y"":107,""width"":33,""height"":30}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,95,"{""name"":""rect"",""x"":947,""y"":108,""width"":36,""height"":38}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,96,"{""name"":""rect"",""x"":908,""y"":79,""width"":23,""height"":31}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,97,"{""name"":""rect"",""x"":782,""y"":94,""width"":32,""height"":42}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,98,"{""name"":""rect"",""x"":661,""y"":77,""width"":40,""height"":32}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,99,"{""name"":""rect"",""x"":610,""y"":97,""width"":43,""height"":31}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,100,"{""name"":""rect"",""x"":555,""y"":94,""width"":49,""height"":37}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,101,"{""name"":""rect"",""x"":505,""y"":91,""width"":27,""height"":52}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,102,"{""name"":""rect"",""x"":414,""y"":88,""width"":20,""height"":34}","{""bean_1"":{""1_plant"":true}}"
2201_1001_7m.png,4900630,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",114,103,"{""name"":""rect"",""x"":391,""y"":85,""width"":19,""height"":47}","{""bean_1"":{""1_plant"":true}}"
