image_id,width,height,source,bbox
2202_3001_7m,3894,671,bean,"[3050,164,15,13]"
2202_3001_7m,3894,671,bean,"[2919,154,40,37]"
2202_3001_7m,3894,671,bean,"[2527,503,33,30]"
2202_3001_7m,3894,671,bean,"[2505,509,28,47]"
2202_3001_7m,3894,671,bean,"[2428,493,29,36]"
2202_3001_7m,3894,671,bean,"[2380,498,39,25]"
2202_3001_7m,3894,671,bean,"[2348,498,29,36]"
2202_3001_7m,3894,671,bean,"[943,487,25,21]"
2202_3001_7m,3894,671,bean,"[905,465,28,49]"
2202_3001_7m,3894,671,bean,"[800,474,24,62]"
2202_3001_7m,3894,671,bean,"[820,474,24,42]"
2202_3001_7m,3894,671,bean,"[727,475,35,53]"
2202_3001_7m,3894,671,bean,"[746,490,30,39]"
2202_3001_7m,3894,671,bean,"[659,475,27,39]"
2202_3001_7m,3894,671,bean,"[619,482,23,27]"
2202_3002_7m,3894,670,bean,"[9,80,32,33]"
2202_3002_7m,3894,670,bean,"[112,75,25,58]"
2202_3002_7m,3894,670,bean,"[155,113,32,32]"
2202_3002_7m,3894,670,bean,"[211,68,33,62]"
2202_3002_7m,3894,670,bean,"[336,104,22,29]"
2202_3002_7m,3894,670,bean,"[388,100,17,17]"
2202_3002_7m,3894,670,bean,"[430,101,36,37]"
2202_3002_7m,3894,670,bean,"[582,111,24,18]"
2202_3002_7m,3894,670,bean,"[612,94,29,37]"
2202_3002_7m,3894,670,bean,"[493,85,28,41]"
2202_3002_7m,3894,670,bean,"[522,92,27,30]"
2202_3002_7m,3894,670,bean,"[1079,104,28,52]"
2202_3002_7m,3894,670,bean,"[1130,98,44,38]"
2202_3002_7m,3894,670,bean,"[1258,103,52,29]"
2202_3002_7m,3894,670,bean,"[1202,101,50,32]"
2202_3002_7m,3894,670,bean,"[1183,105,22,27]"
2202_3002_7m,3894,670,bean,"[1039,106,23,37]"
2202_3002_7m,3894,670,bean,"[996,101,27,21]"
2202_3002_7m,3894,670,bean,"[1465,120,29,24]"
2202_3002_7m,3894,670,bean,"[1527,121,27,28]"
2202_3002_7m,3894,670,bean,"[1566,112,29,30]"
2202_3002_7m,3894,670,bean,"[1614,103,43,34]"
2202_3002_7m,3894,670,bean,"[1672,117,22,35]"
2202_3002_7m,3894,670,bean,"[1687,109,36,29]"
2202_3002_7m,3894,670,bean,"[1804,96,31,40]"
2202_3002_7m,3894,670,bean,"[1939,107,60,34]"
2202_3002_7m,3894,670,bean,"[2468,140,34,21]"
2202_3002_7m,3894,670,bean,"[2579,133,34,24]"
2202_3002_7m,3894,670,bean,"[2534,127,34,24]"
2202_3002_7m,3894,670,bean,"[2689,143,20,21]"
2202_3002_7m,3894,670,bean,"[2752,145,17,18]"
2202_3002_7m,3894,670,bean,"[2774,122,36,37]"
2202_3002_7m,3894,670,bean,"[2796,129,31,29]"
2202_3002_7m,3894,670,bean,"[2838,132,59,29]"
2202_3002_7m,3894,670,bean,"[2912,127,32,26]"
2202_3002_7m,3894,670,bean,"[2990,120,31,49]"
2202_3002_7m,3894,670,bean,"[3046,140,24,37]"
2202_3002_7m,3894,670,bean,"[3092,128,40,41]"
2202_3002_7m,3894,670,bean,"[3163,117,31,50]"
2202_3002_7m,3894,670,bean,"[3204,124,33,45]"
2202_3002_7m,3894,670,bean,"[3276,135,40,32]"
2202_3002_7m,3894,670,bean,"[3321,121,17,48]"
2202_3002_7m,3894,670,bean,"[3374,135,37,51]"
2202_3002_7m,3894,670,bean,"[3438,151,26,14]"
2202_3002_7m,3894,670,bean,"[3491,135,28,46]"
2202_3002_7m,3894,670,bean,"[3537,139,21,30]"
2202_3002_7m,3894,670,bean,"[3574,122,31,63]"
2202_3002_7m,3894,670,bean,"[3623,136,69,38]"
2202_3002_7m,3894,670,bean,"[3624,511,52,32]"
2202_3002_7m,3894,670,bean,"[3592,496,28,64]"
2202_3002_7m,3894,670,bean,"[3530,486,47,47]"
2202_3002_7m,3894,670,bean,"[3514,493,35,45]"
2202_3002_7m,3894,670,bean,"[3455,495,37,39]"
2202_3002_7m,3894,670,bean,"[3423,502,23,46]"
2202_3002_7m,3894,670,bean,"[3369,488,47,45]"
2202_3002_7m,3894,670,bean,"[3285,498,40,35]"
2202_3002_7m,3894,670,bean,"[3239,492,41,55]"
2202_3002_7m,3894,670,bean,"[3205,509,23,26]"
2202_3002_7m,3894,670,bean,"[3043,497,43,32]"
2202_3002_7m,3894,670,bean,"[3088,485,24,57]"
2202_3002_7m,3894,670,bean,"[3121,474,30,59]"
2202_3002_7m,3894,670,bean,"[2914,494,32,34]"
2202_3002_7m,3894,670,bean,"[2967,502,40,33]"
2202_3002_7m,3894,670,bean,"[3015,513,23,21]"
2202_3002_7m,3894,670,bean,"[2839,498,21,41]"
2202_3002_7m,3894,670,bean,"[2797,501,30,45]"
2202_3002_7m,3894,670,bean,"[2713,497,57,29]"
2202_3002_7m,3894,670,bean,"[2459,482,22,40]"
2202_3002_7m,3894,670,bean,"[2483,481,37,38]"
2202_3002_7m,3894,670,bean,"[2348,480,41,32]"
2202_3002_7m,3894,670,bean,"[2275,483,25,35]"
2202_3002_7m,3894,670,bean,"[2251,488,16,15]"
2202_3002_7m,3894,670,bean,"[2055,475,24,51]"
2202_3002_7m,3894,670,bean,"[2020,473,33,59]"
2202_3002_7m,3894,670,bean,"[1954,482,53,33]"
2202_3002_7m,3894,670,bean,"[1908,469,17,40]"
2202_3002_7m,3894,670,bean,"[1748,480,40,25]"
2202_3002_7m,3894,670,bean,"[1822,467,52,56]"
2202_3002_7m,3894,670,bean,"[1508,457,21,42]"
2202_3002_7m,3894,670,bean,"[1566,478,24,36]"
2202_3002_7m,3894,670,bean,"[1608,457,21,51]"
2202_3002_7m,3894,670,bean,"[1639,470,33,47]"
2202_3002_7m,3894,670,bean,"[1675,472,19,28]"
2202_3002_7m,3894,670,bean,"[1419,456,37,37]"
2202_3002_7m,3894,670,bean,"[1355,467,28,51]"
2202_3002_7m,3894,670,bean,"[1391,477,22,51]"
2202_3002_7m,3894,670,bean,"[1314,480,23,38]"
2202_3002_7m,3894,670,bean,"[1262,466,43,47]"
2202_3002_7m,3894,670,bean,"[1143,470,28,36]"
2202_3002_7m,3894,670,bean,"[1046,445,25,39]"
2202_3002_7m,3894,670,bean,"[989,472,23,46]"
2202_3002_7m,3894,670,bean,"[881,456,59,33]"
2202_3002_7m,3894,670,bean,"[841,457,35,45]"
2202_3002_7m,3894,670,bean,"[785,456,31,51]"
2202_3002_7m,3894,670,bean,"[739,441,37,53]"
2202_3002_7m,3894,670,bean,"[638,452,44,41]"
2202_3002_7m,3894,670,bean,"[332,447,35,28]"
2202_3002_7m,3894,670,bean,"[374,448,24,48]"
2202_3002_7m,3894,670,bean,"[406,459,40,28]"
2202_3002_7m,3894,670,bean,"[654,112,56,30]"
2202_3002_7m,3894,670,bean,"[715,101,26,51]"
2202_3002_7m,3894,670,bean,"[734,112,41,28]"
2202_3002_7m,3894,670,bean,"[806,114,33,20]"
2202_3002_7m,3894,670,bean,"[872,84,40,55]"
2202_3002_7m,3894,670,bean,"[922,91,31,42]"
2202_3002_7m,3894,670,bean,"[667,127,25,29]"
2202_3002_7m,3894,670,bean,"[2034,122,44,32]"
2202_3002_7m,3894,670,bean,"[2085,135,17,13]"
2202_3002_7m,3894,670,bean,"[2110,124,37,22]"
2202_3002_7m,3894,670,bean,"[2134,128,55,43]"
2202_3002_7m,3894,670,bean,"[2253,129,20,21]"
2202_3002_7m,3894,670,bean,"[2308,123,19,45]"
2202_3002_7m,3894,670,bean,"[2354,115,44,44]"
2202_3002_7m,3894,670,bean,"[3733,145,25,35]"
2202_3002_7m,3894,670,bean,"[3780,126,45,59]"
2202_3002_7m,3894,670,bean,"[3845,154,30,19]"
2202_3002_7m,3894,670,bean,"[3684,495,45,46]"
2202_3002_7m,3894,670,bean,"[3744,505,24,42]"
2202_3002_7m,3894,670,bean,"[3770,520,39,32]"
2202_3002_7m,3894,670,bean,"[3803,503,58,45]"
2202_3002_7m,3894,670,bean,"[2557,500,48,34]"
2202_3002_7m,3894,670,bean,"[78,449,53,44]"
2202_3002_7m,3894,670,bean,"[2147,487,21,39]"
2202_3002_7m,3894,670,bean,"[2170,480,25,46]"
2202_3002_7m,3894,670,bean,"[2,447,17,40]"
2202_3002_7m,3894,670,bean,"[2601,490,42,37]"
2202_3003_7m,3894,670,bean,"[181,104,40,43]"
2202_3003_7m,3894,670,bean,"[137,117,33,18]"
2202_3003_7m,3894,670,bean,"[127,123,17,33]"
2202_3003_7m,3894,670,bean,"[23,107,40,31]"
2202_3003_7m,3894,670,bean,"[10,118,10,24]"
2202_3003_7m,3894,670,bean,"[410,118,49,25]"
2202_3003_7m,3894,670,bean,"[485,118,28,35]"
2202_3003_7m,3894,670,bean,"[519,120,26,39]"
2202_3003_7m,3894,670,bean,"[736,106,19,59]"
2202_3003_7m,3894,670,bean,"[712,117,16,38]"
2202_3003_7m,3894,670,bean,"[660,120,49,47]"
2202_3003_7m,3894,670,bean,"[642,104,35,26]"
2202_3003_7m,3894,670,bean,"[614,116,31,47]"
2202_3003_7m,3894,670,bean,"[572,121,52,41]"
2202_3003_7m,3894,670,bean,"[559,128,27,32]"
2202_3003_7m,3894,670,bean,"[795,118,28,37]"
2202_3003_7m,3894,670,bean,"[912,110,20,43]"
2202_3003_7m,3894,670,bean,"[852,121,39,16]"
2202_3003_7m,3894,670,bean,"[973,126,17,12]"
2202_3003_7m,3894,670,bean,"[1026,129,34,26]"
2202_3003_7m,3894,670,bean,"[1098,129,35,35]"
2202_3003_7m,3894,670,bean,"[1178,116,38,35]"
2202_3003_7m,3894,670,bean,"[1619,138,25,27]"
2202_3003_7m,3894,670,bean,"[1683,118,34,53]"
2202_3003_7m,3894,670,bean,"[1737,136,23,27]"
2202_3003_7m,3894,670,bean,"[1778,129,39,46]"
2202_3003_7m,3894,670,bean,"[1827,128,42,53]"
2202_3003_7m,3894,670,bean,"[1917,129,24,53]"
2202_3003_7m,3894,670,bean,"[1947,140,39,38]"
2202_3003_7m,3894,670,bean,"[2325,123,31,49]"
2202_3003_7m,3894,670,bean,"[2487,127,33,55]"
2202_3003_7m,3894,670,bean,"[2522,150,20,32]"
2202_3003_7m,3894,670,bean,"[2559,158,45,25]"
2202_3003_7m,3894,670,bean,"[2768,151,29,56]"
2202_3003_7m,3894,670,bean,"[2659,135,22,21]"
2202_3003_7m,3894,670,bean,"[2682,138,29,49]"
2202_3003_7m,3894,670,bean,"[2704,152,34,36]"
2202_3003_7m,3894,670,bean,"[2863,151,41,33]"
2202_3003_7m,3894,670,bean,"[2942,159,31,16]"
2202_3003_7m,3894,670,bean,"[2982,169,34,20]"
2202_3003_7m,3894,670,bean,"[3139,157,12,8]"
2202_3003_7m,3894,670,bean,"[3177,163,50,25]"
2202_3003_7m,3894,670,bean,"[3251,161,33,46]"
2202_3003_7m,3894,670,bean,"[3652,178,12,11]"
2202_3003_7m,3894,670,bean,"[3739,523,25,16]"
2202_3003_7m,3894,670,bean,"[3640,520,15,11]"
2202_3003_7m,3894,670,bean,"[3546,517,41,46]"
2202_3003_7m,3894,670,bean,"[3511,516,18,20]"
2202_3003_7m,3894,670,bean,"[3409,518,43,19]"
2202_3003_7m,3894,670,bean,"[3363,534,53,23]"
2202_3003_7m,3894,670,bean,"[3302,509,25,45]"
2202_3003_7m,3894,670,bean,"[3260,528,14,11]"
2202_3003_7m,3894,670,bean,"[3175,520,24,31]"
2202_3003_7m,3894,670,bean,"[3120,508,35,48]"
2202_3003_7m,3894,670,bean,"[3036,510,32,41]"
2202_3003_7m,3894,670,bean,"[2962,517,47,23]"
2202_3003_7m,3894,670,bean,"[2925,496,30,41]"
2202_3003_7m,3894,670,bean,"[2896,508,29,61]"
2202_3003_7m,3894,670,bean,"[2763,513,52,23]"
2202_3003_7m,3894,670,bean,"[2816,495,23,56]"
2202_3003_7m,3894,670,bean,"[2721,507,28,71]"
2202_3003_7m,3894,670,bean,"[2653,509,27,55]"
2202_3003_7m,3894,670,bean,"[2544,512,46,24]"
2202_3003_7m,3894,670,bean,"[2581,504,56,40]"
2202_3003_7m,3894,670,bean,"[2475,522,41,50]"
2202_3003_7m,3894,670,bean,"[2399,508,35,35]"
2202_3003_7m,3894,670,bean,"[2437,524,32,27]"
2202_3003_7m,3894,670,bean,"[2079,493,36,61]"
2202_3003_7m,3894,670,bean,"[2124,507,41,39]"
2202_3003_7m,3894,670,bean,"[2188,506,28,49]"
2202_3003_7m,3894,670,bean,"[2211,501,60,37]"
2202_3003_7m,3894,670,bean,"[2267,507,61,36]"
2202_3003_7m,3894,670,bean,"[2039,489,19,14]"
2202_3003_7m,3894,670,bean,"[1969,494,33,35]"
2202_3003_7m,3894,670,bean,"[1898,507,61,25]"
2202_3003_7m,3894,670,bean,"[1864,485,23,58]"
2202_3003_7m,3894,670,bean,"[1751,484,37,53]"
2202_3003_7m,3894,670,bean,"[1709,481,49,59]"
2202_3003_7m,3894,670,bean,"[1648,494,48,32]"
2202_3003_7m,3894,670,bean,"[1586,504,42,26]"
2202_3003_7m,3894,670,bean,"[1529,478,28,39]"
2202_3003_7m,3894,670,bean,"[1476,496,48,29]"
2202_3003_7m,3894,670,bean,"[1428,488,21,48]"
2202_3003_7m,3894,670,bean,"[1366,486,43,36]"
2202_3003_7m,3894,670,bean,"[1314,488,19,46]"
2202_3003_7m,3894,670,bean,"[1061,471,34,55]"
2202_3003_7m,3894,670,bean,"[1108,472,38,49]"
2202_3003_7m,3894,670,bean,"[64,454,29,52]"
2202_3003_7m,3894,670,bean,"[97,452,44,58]"
2202_3003_7m,3894,670,bean,"[155,465,31,21]"
2202_3003_7m,3894,670,bean,"[205,462,44,35]"
2202_3003_7m,3894,670,bean,"[285,468,22,37]"
2202_3003_7m,3894,670,bean,"[311,473,32,23]"
2202_3003_7m,3894,670,bean,"[373,471,32,27]"
2202_3003_7m,3894,670,bean,"[430,496,20,22]"
2202_3003_7m,3894,670,bean,"[479,467,33,50]"
2202_3003_7m,3894,670,bean,"[548,479,22,43]"
2202_3003_7m,3894,670,bean,"[614,472,32,52]"
2202_3003_7m,3894,670,bean,"[584,472,29,59]"
2202_3003_7m,3894,670,bean,"[689,480,33,18]"
2202_3003_7m,3894,670,bean,"[708,482,49,43]"
2202_3003_7m,3894,670,bean,"[797,489,25,21]"
2202_3003_7m,3894,670,bean,"[841,490,32,32]"
2202_3003_7m,3894,670,bean,"[886,484,46,32]"
2202_3003_7m,3894,670,bean,"[931,473,35,41]"
2202_3003_7m,3894,670,bean,"[1277,486,27,30]"
2202_3003_7m,3894,670,bean,"[1264,482,18,33]"
2202_3003_7m,3894,670,bean,"[1171,471,31,58]"
2202_3003_7m,3894,670,bean,"[1197,477,29,60]"
2202_3003_7m,3894,670,bean,"[1222,483,25,46]"
2202_3003_7m,3894,670,bean,"[1235,476,31,39]"
2202_3003_7m,3894,670,bean,"[1295,123,55,29]"
2202_3003_7m,3894,670,bean,"[1328,169,21,12]"
2202_3003_7m,3894,670,bean,"[1497,135,17,45]"
2202_3003_7m,3894,670,bean,"[1530,145,22,47]"
2202_3003_7m,3894,670,bean,"[1559,127,18,49]"
2202_3003_7m,3894,670,bean,"[2021,162,43,29]"
2202_3003_7m,3894,670,bean,"[2015,142,49,18]"
2202_3003_7m,3894,670,bean,"[2071,139,53,55]"
2202_3003_7m,3894,670,bean,"[2156,138,40,43]"
2202_3003_7m,3894,670,bean,"[2248,148,22,20]"
2202_3003_7m,3894,670,bean,"[2399,148,23,43]"
2202_3003_7m,3894,670,bean,"[2386,155,29,54]"
2202_3004_7m,3894,671,bean,"[10,89,21,33]"
2202_3004_7m,3894,671,bean,"[398,62,28,59]"
2202_3004_7m,3894,671,bean,"[433,96,43,23]"
2202_3004_7m,3894,671,bean,"[356,94,14,7]"
2202_3004_7m,3894,671,bean,"[315,87,19,16]"
2202_3004_7m,3894,671,bean,"[308,105,18,18]"
2202_3004_7m,3894,671,bean,"[599,96,55,29]"
2202_3004_7m,3894,671,bean,"[657,89,41,50]"
2202_3004_7m,3894,671,bean,"[911,86,23,60]"
2202_3004_7m,3894,671,bean,"[967,99,16,29]"
2202_3004_7m,3894,671,bean,"[1019,110,24,23]"
2202_3004_7m,3894,671,bean,"[1085,79,35,39]"
2202_3004_7m,3894,671,bean,"[1109,93,55,34]"
2202_3004_7m,3894,671,bean,"[1174,96,38,32]"
2202_3004_7m,3894,671,bean,"[1236,119,35,32]"
2202_3004_7m,3894,671,bean,"[1266,90,29,58]"
2202_3004_7m,3894,671,bean,"[1379,108,34,29]"
2202_3004_7m,3894,671,bean,"[1472,98,26,28]"
2202_3004_7m,3894,671,bean,"[1567,96,42,54]"
2202_3004_7m,3894,671,bean,"[1632,112,35,18]"
2202_3004_7m,3894,671,bean,"[1743,98,32,47]"
2202_3004_7m,3894,671,bean,"[1771,105,37,45]"
2202_3004_7m,3894,671,bean,"[1822,109,53,28]"
2202_3004_7m,3894,671,bean,"[1932,109,15,19]"
2202_3004_7m,3894,671,bean,"[2017,98,28,60]"
2202_3004_7m,3894,671,bean,"[2076,122,27,17]"
2202_3004_7m,3894,671,bean,"[2124,105,31,44]"
2202_3004_7m,3894,671,bean,"[2157,106,26,51]"
2202_3004_7m,3894,671,bean,"[2206,105,44,53]"
2202_3004_7m,3894,671,bean,"[2269,105,30,43]"
2202_3004_7m,3894,671,bean,"[1988,105,31,53]"
2202_3004_7m,3894,671,bean,"[2361,108,33,22]"
2202_3004_7m,3894,671,bean,"[2530,110,37,63]"
2202_3004_7m,3894,671,bean,"[2576,117,44,38]"
2202_3004_7m,3894,671,bean,"[2900,126,49,26]"
2202_3004_7m,3894,671,bean,"[2999,110,46,37]"
2202_3004_7m,3894,671,bean,"[3128,128,43,31]"
2202_3004_7m,3894,671,bean,"[3396,123,43,33]"
2202_3004_7m,3894,671,bean,"[3763,135,49,30]"
2202_3004_7m,3894,671,bean,"[3695,125,27,42]"
2202_3004_7m,3894,671,bean,"[3525,121,40,17]"
2202_3004_7m,3894,671,bean,"[3581,119,23,51]"
2202_3004_7m,3894,671,bean,"[3623,121,31,23]"
2202_3004_7m,3894,671,bean,"[3606,142,21,21]"
2202_3004_7m,3894,671,bean,"[3520,137,61,23]"
2202_3004_7m,3894,671,bean,"[2439,101,27,52]"
2202_3004_7m,3894,671,bean,"[2460,122,34,41]"
2202_3004_7m,3894,671,bean,"[307,453,27,50]"
2202_3004_7m,3894,671,bean,"[1164,460,18,45]"
2202_3004_7m,3894,671,bean,"[1191,445,31,53]"
2202_3004_7m,3894,671,bean,"[1237,469,28,41]"
2202_3004_7m,3894,671,bean,"[1832,480,46,22]"
2202_3004_7m,3894,671,bean,"[1901,478,29,39]"
2202_3004_7m,3894,671,bean,"[2703,463,30,61]"
2202_3004_7m,3894,671,bean,"[2784,477,27,45]"
2202_3004_7m,3894,671,bean,"[2743,486,17,20]"
2202_3004_7m,3894,671,bean,"[2608,500,51,31]"
2202_3004_7m,3894,671,bean,"[2667,493,40,44]"
2202_3004_7m,3894,671,bean,"[2842,488,43,38]"
2202_3004_7m,3894,671,bean,"[2886,481,54,31]"
2202_3004_7m,3894,671,bean,"[2963,475,27,22]"
2202_3004_7m,3894,671,bean,"[2995,493,37,36]"
2202_3004_7m,3894,671,bean,"[3025,472,40,53]"
2202_3004_7m,3894,671,bean,"[3111,496,13,13]"
2202_3004_7m,3894,671,bean,"[3163,470,34,50]"
2202_3004_7m,3894,671,bean,"[3251,479,13,12]"
2202_3004_7m,3894,671,bean,"[2466,469,36,55]"
2202_3004_7m,3894,671,bean,"[1506,474,35,25]"
2202_3004_7m,3894,671,bean,"[1602,467,40,14]"
2202_3004_7m,3894,671,bean,"[1563,485,44,18]"
2202_3004_7m,3894,671,bean,"[1477,463,22,28]"
2202_3004_7m,3894,671,bean,"[701,461,23,33]"
2202_3004_7m,3894,671,bean,"[723,95,33,53]"
2202_3004_7m,3894,671,bean,"[748,93,40,40]"
2202_3004_7m,3894,671,bean,"[781,92,43,42]"
2202_3004_7m,3894,671,bean,"[815,113,42,18]"
2202_3004_7m,3894,671,bean,"[389,457,25,49]"
2202_3004_7m,3894,671,bean,"[426,471,18,26]"
2202_3004_7m,3894,671,bean,"[503,465,32,42]"
2202_3004_7m,3894,671,bean,"[530,458,34,51]"
2202_3004_7m,3894,671,bean,"[575,462,37,43]"
2202_3004_7m,3894,671,bean,"[631,451,30,37]"
2202_3004_7m,3894,671,bean,"[831,440,23,29]"
2202_3004_7m,3894,671,bean,"[859,446,42,39]"
2202_3004_7m,3894,671,bean,"[921,438,31,48]"
2202_3004_7m,3894,671,bean,"[959,454,32,48]"
2202_3004_7m,3894,671,bean,"[1029,469,16,16]"
2202_3004_7m,3894,671,bean,"[1057,474,23,29]"
2202_3004_7m,3894,671,bean,"[1111,472,10,13]"
2202_3004_7m,3894,671,bean,"[1277,461,25,23]"
2202_3004_7m,3894,671,bean,"[1294,458,44,51]"
2202_3004_7m,3894,671,bean,"[1366,481,31,32]"
2202_3004_7m,3894,671,bean,"[1392,482,28,30]"
2202_3004_7m,3894,671,bean,"[1670,481,18,47]"
2202_3004_7m,3894,671,bean,"[1700,477,34,40]"
2202_3004_7m,3894,671,bean,"[1756,461,26,43]"
2202_3004_7m,3894,671,bean,"[1802,479,24,26]"
2202_3004_7m,3894,671,bean,"[1979,477,32,20]"
2202_3004_7m,3894,671,bean,"[2004,479,38,37]"
2202_3004_7m,3894,671,bean,"[2050,486,50,22]"
2202_3004_7m,3894,671,bean,"[2134,453,23,47]"
2202_3004_7m,3894,671,bean,"[2185,460,21,48]"
2202_3004_7m,3894,671,bean,"[2228,472,23,36]"
2202_3004_7m,3894,671,bean,"[2272,474,31,35]"
2202_3004_7m,3894,671,bean,"[3301,485,32,58]"
2202_3004_7m,3894,671,bean,"[3395,486,39,34]"
2202_3004_7m,3894,671,bean,"[3333,490,58,22]"
2202_3004_7m,3894,671,bean,"[3343,506,58,33]"
2202_3004_7m,3894,671,bean,"[3388,475,28,26]"
2202_3004_7m,3894,671,bean,"[3294,497,36,19]"
2202_3004_7m,3894,671,bean,"[3477,482,25,24]"
2202_3004_7m,3894,671,bean,"[3497,494,33,44]"
2202_3004_7m,3894,671,bean,"[3530,484,39,43]"
2202_3004_7m,3894,671,bean,"[3593,487,22,38]"
2202_3004_7m,3894,671,bean,"[3619,486,35,50]"
2202_3004_7m,3894,671,bean,"[3575,477,30,22]"
2202_3004_7m,3894,671,bean,"[3791,500,31,28]"
2202_3004_7m,3894,671,bean,"[3828,484,38,36]"
2202_3004_7m,3894,671,bean,"[3868,140,15,14]"
2202_3004_7m,3894,671,bean,"[27,427,32,62]"
2202_3005_7m,3894,670,bean,"[27,103,30,27]"
2202_3005_7m,3894,670,bean,"[61,111,29,49]"
2202_3005_7m,3894,670,bean,"[113,119,31,23]"
2202_3005_7m,3894,670,bean,"[154,112,42,48]"
2202_3005_7m,3894,670,bean,"[185,108,50,30]"
2202_3005_7m,3894,670,bean,"[241,111,34,50]"
2202_3005_7m,3894,670,bean,"[345,108,22,46]"
2202_3005_7m,3894,670,bean,"[321,132,18,33]"
2202_3005_7m,3894,670,bean,"[398,110,18,55]"
2202_3005_7m,3894,670,bean,"[500,120,23,37]"
2202_3005_7m,3894,670,bean,"[646,120,34,19]"
2202_3005_7m,3894,670,bean,"[706,130,31,28]"
2202_3005_7m,3894,670,bean,"[746,115,22,43]"
2202_3005_7m,3894,670,bean,"[1443,115,27,42]"
2202_3005_7m,3894,670,bean,"[1546,126,38,19]"
2202_3005_7m,3894,670,bean,"[1626,117,44,35]"
2202_3005_7m,3894,670,bean,"[2179,133,45,37]"
2202_3005_7m,3894,670,bean,"[2261,147,30,21]"
2202_3005_7m,3894,670,bean,"[2350,148,17,20]"
2202_3005_7m,3894,670,bean,"[2114,123,32,52]"
2202_3005_7m,3894,670,bean,"[2897,146,27,24]"
2202_3005_7m,3894,670,bean,"[3247,145,22,51]"
2202_3005_7m,3894,670,bean,"[3175,148,18,23]"
2202_3005_7m,3894,670,bean,"[3359,141,19,32]"
2202_3005_7m,3894,670,bean,"[3514,140,26,54]"
2202_3005_7m,3894,670,bean,"[3450,156,19,36]"
2202_3005_7m,3894,670,bean,"[3433,135,31,25]"
2202_3005_7m,3894,670,bean,"[3691,143,18,34]"
2202_3005_7m,3894,670,bean,"[3719,154,22,32]"
2202_3005_7m,3894,670,bean,"[3746,145,28,44]"
2202_3005_7m,3894,670,bean,"[3786,143,39,28]"
2202_3005_7m,3894,670,bean,"[2985,150,49,20]"
2202_3005_7m,3894,670,bean,"[3034,129,17,49]"
2202_3005_7m,3894,670,bean,"[2799,121,34,52]"
2202_3005_7m,3894,670,bean,"[2756,141,34,22]"
2202_3005_7m,3894,670,bean,"[2760,164,16,20]"
2202_3005_7m,3894,670,bean,"[2664,137,24,28]"
2202_3005_7m,3894,670,bean,"[1751,109,40,27]"
2202_3005_7m,3894,670,bean,"[1768,136,52,38]"
2202_3005_7m,3894,670,bean,"[1687,105,49,31]"
2202_3005_7m,3894,670,bean,"[1729,132,28,41]"
2202_3005_7m,3894,670,bean,"[1836,126,18,48]"
2202_3005_7m,3894,670,bean,"[1912,132,27,36]"
2202_3005_7m,3894,670,bean,"[1965,135,28,20]"
2202_3005_7m,3894,670,bean,"[2007,138,27,45]"
2202_3005_7m,3894,670,bean,"[2032,120,34,36]"
2202_3005_7m,3894,670,bean,"[5,479,30,31]"
2202_3005_7m,3894,670,bean,"[88,483,34,39]"
2202_3005_7m,3894,670,bean,"[137,477,19,53]"
2202_3005_7m,3894,670,bean,"[179,492,20,21]"
2202_3005_7m,3894,670,bean,"[229,484,28,27]"
2202_3005_7m,3894,670,bean,"[312,472,27,62]"
2202_3005_7m,3894,670,bean,"[408,471,26,43]"
2202_3005_7m,3894,670,bean,"[488,487,25,36]"
2202_3005_7m,3894,670,bean,"[534,488,24,52]"
2202_3005_7m,3894,670,bean,"[613,493,19,21]"
2202_3005_7m,3894,670,bean,"[643,480,27,41]"
2202_3005_7m,3894,670,bean,"[764,474,41,34]"
2202_3005_7m,3894,670,bean,"[1400,499,20,26]"
2202_3005_7m,3894,670,bean,"[1512,509,20,25]"
2202_3005_7m,3894,670,bean,"[1576,504,19,24]"
2202_3005_7m,3894,670,bean,"[1634,489,22,52]"
2202_3005_7m,3894,670,bean,"[1676,503,19,21]"
2202_3005_7m,3894,670,bean,"[1730,495,31,35]"
2202_3005_7m,3894,670,bean,"[1921,509,28,25]"
2202_3005_7m,3894,670,bean,"[1774,507,40,23]"
2202_3005_7m,3894,670,bean,"[1858,503,30,25]"
2202_3005_7m,3894,670,bean,"[1824,509,38,29]"
2202_3005_7m,3894,670,bean,"[2154,483,43,45]"
2202_3005_7m,3894,670,bean,"[2410,488,33,57]"
2202_3005_7m,3894,670,bean,"[2570,493,26,56]"
2202_3005_7m,3894,670,bean,"[2784,507,49,31]"
2202_3005_7m,3894,670,bean,"[2840,499,25,45]"
2202_3005_7m,3894,670,bean,"[2907,499,40,31]"
2202_3005_7m,3894,670,bean,"[3114,505,27,34]"
2202_3005_7m,3894,670,bean,"[3165,509,30,40]"
2202_3005_7m,3894,670,bean,"[3280,483,18,53]"
2202_3005_7m,3894,670,bean,"[3667,520,25,24]"
2202_3005_7m,3894,670,bean,"[3573,514,34,28]"
2202_3005_7m,3894,670,bean,"[3517,500,38,36]"
2202_3005_7m,3894,670,bean,"[3414,518,27,10]"
2202_3005_7m,3894,670,bean,"[3306,513,24,26]"
2202_3005_7m,3894,670,bean,"[3337,502,29,35]"
2202_3005_7m,3894,670,bean,"[3385,527,17,19]"
2202_3005_7m,3894,670,bean,"[3760,512,18,12]"
2202_3005_7m,3894,670,bean,"[571,127,43,37]"
